gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
FSBP,0.49564,0.14397,1.4027,0.10264,0.91825,,CD8,UC_vs_CD
VIRMA,25.814,0.4379,0.25516,1.7161,0.086138,,CD8,UC_vs_CD
AC023632.2,0.40591,0.16407,1.7687,0.092764,0.92609,,CD8,UC_vs_CD
AC108860.2,0.096398,0.26527,3.4846,0.076126,0.93932,,CD8,UC_vs_CD
ESRP1,0.12167,0.26332,3.2993,0.079809,0.93639,,CD8,UC_vs_CD
DPY19L4,1.8074,0.35412,0.80329,0.44084,0.65933,,CD8,UC_vs_CD
INTS8,8.7364,-0.67415,0.39542,-1.7049,0.088216,,CD8,UC_vs_CD
CCNE2,4.8244,-0.30137,0.52514,-0.57389,0.56604,,CD8,UC_vs_CD
AC087752.4,0.039714,0.83268,4.1115,0.20253,0.83951,,CD8,UC_vs_CD
NDUFAF6,4.7566,-0.95627,0.68987,-1.3862,0.1657,,CD8,UC_vs_CD
TP53INP1,24.673,0.077108,0.38342,0.20111,0.84062,,CD8,UC_vs_CD
PLEKHF2,9.4747,-0.10061,0.5758,-0.17473,0.8613,,CD8,UC_vs_CD
C8orf37-AS1,0.080347,-0.22518,3.9938,-0.056383,0.95504,,CD8,UC_vs_CD
C8orf37,0.33548,-0.10566,1.5906,-0.066428,0.94704,,CD8,UC_vs_CD
AC083836.1,0.31986,2.4728,2.1614,1.1441,0.2526,,CD8,UC_vs_CD
UQCRB,470.3,0.015629,0.19674,0.079443,0.93668,0.97203,CD8,UC_vs_CD
MTERF3,6.4321,0.58558,0.52962,1.1057,0.26887,,CD8,UC_vs_CD
PTDSS1,17.536,-0.46046,0.32731,-1.4068,0.15949,,CD8,UC_vs_CD
CPQ,8.9961,-0.20521,0.46465,-0.44166,0.65874,,CD8,UC_vs_CD
TSPYL5,0.10807,-0.32115,3.3941,-0.094619,0.92462,,CD8,UC_vs_CD
MTDH,91.77,-0.33338,0.36835,-0.90507,0.36543,0.64505,CD8,UC_vs_CD
LAPTM4B,4.5449,0.56979,0.71566,0.79618,0.42593,,CD8,UC_vs_CD
MATN2,0.77442,0.53014,1.3433,0.39465,0.6931,,CD8,UC_vs_CD
RPL30,3533.8,0.2644,0.19559,1.3518,0.17645,0.44798,CD8,UC_vs_CD
AP003352.1,1.1837,0.5286,1.0926,0.48382,0.62852,,CD8,UC_vs_CD
RIDA,4.3196,0.50654,0.49335,1.0267,0.30454,,CD8,UC_vs_CD
POP1,3.5688,0.26145,0.58079,0.45016,0.65259,,CD8,UC_vs_CD
NIPAL2,0.4666,1.4643,1.4164,1.0339,0.30119,,CD8,UC_vs_CD
STK3,1.8264,0.042036,0.76692,0.054811,0.95629,,CD8,UC_vs_CD
OSR2,0.24848,1.3585,1.9262,0.7053,0.48062,,CD8,UC_vs_CD
AC016877.1,0.15474,-0.029132,2.513,-0.011593,0.99075,,CD8,UC_vs_CD
AC104986.2,2.8399,0.91664,0.84911,1.0795,0.28035,,CD8,UC_vs_CD
VPS13B,14.492,-0.23782,0.41784,-0.56917,0.56924,,CD8,UC_vs_CD
COX6C,353.66,0.37751,0.20898,1.8065,0.070844,0.28125,CD8,UC_vs_CD
FBXO43,0.43558,0.85209,1.6306,0.52257,0.60127,,CD8,UC_vs_CD
POLR2K,115.41,0.5362,0.1616,3.3181,0.00090628,0.033707,CD8,UC_vs_CD
SPAG1,7.1394,0.17009,0.42626,0.39902,0.68988,,CD8,UC_vs_CD
RNF19A,276.59,0.31065,0.28259,1.0993,0.27164,0.554,CD8,UC_vs_CD
AP003472.1,0.65361,0.89506,1.3536,0.66124,0.50846,,CD8,UC_vs_CD
AP003472.2,0.17928,0.41358,2.5095,0.16481,0.8691,,CD8,UC_vs_CD
AP000424.1,0.015566,0.27993,4.0583,0.068976,0.94501,,CD8,UC_vs_CD
AP000424.2,0.24794,2.1551,2.598,0.82952,0.40681,,CD8,UC_vs_CD
ANKRD46,8.2672,-0.34563,0.3799,-0.9098,0.36293,,CD8,UC_vs_CD
PABPC1,581.19,-0.30496,0.19066,-1.5995,0.10972,0.3466,CD8,UC_vs_CD
YWHAZ,376.85,-0.069444,0.22317,-0.31118,0.75567,0.89443,CD8,UC_vs_CD
AP003469.4,0.66079,1.1966,1.2579,0.95128,0.34146,,CD8,UC_vs_CD
ZNF706,85.311,0.26792,0.2783,0.9627,0.3357,0.62047,CD8,UC_vs_CD
AP001330.5,0.11787,1.2151,4.0368,0.30101,0.76341,,CD8,UC_vs_CD
AP001330.1,0.15682,0.30668,4.0375,0.075958,0.93945,,CD8,UC_vs_CD
GRHL2,0.096073,0.86834,4.1107,0.21124,0.8327,,CD8,UC_vs_CD
NCALD,16.067,0.22334,0.32159,0.69449,0.48738,,CD8,UC_vs_CD
AP000426.1,0.45549,-1.6359,1.681,-0.97315,0.33048,,CD8,UC_vs_CD
RRM2B,12.082,-0.84529,0.36931,-2.2888,0.022089,,CD8,UC_vs_CD
UBR5-AS1,1.1435,-1.0102,1.0941,-0.92325,0.35588,,CD8,UC_vs_CD
UBR5,29.223,-0.080042,0.23763,-0.33684,0.73624,,CD8,UC_vs_CD
AP002907.1,0.10414,0.82679,3.3843,0.2443,0.807,,CD8,UC_vs_CD
AP002852.1,0.43682,0.36736,1.6795,0.21873,0.82686,,CD8,UC_vs_CD
KLF10,10.554,-0.89582,0.48718,-1.8388,0.06595,,CD8,UC_vs_CD
GASAL1,0.3673,0.14457,1.9693,0.073414,0.94148,,CD8,UC_vs_CD
AZIN1,35.748,-0.010427,0.22259,-0.046846,0.96264,,CD8,UC_vs_CD
AP003696.1,0.37616,0.8813,1.6558,0.53226,0.59455,,CD8,UC_vs_CD
AZIN1-AS1,0.66159,0.95884,1.4759,0.64967,0.51591,,CD8,UC_vs_CD
ATP6V1C1,11.219,0.026735,0.33793,0.079116,0.93694,,CD8,UC_vs_CD
BAALC,0.27991,0.71425,1.7732,0.40281,0.68709,,CD8,UC_vs_CD
FZD6,0.89918,0.52715,0.95194,0.55376,0.57974,,CD8,UC_vs_CD
CTHRC1,0.199,0.92719,3.5364,0.26219,0.79318,,CD8,UC_vs_CD
AC012213.3,0.19786,0.98596,2.2812,0.43221,0.66559,,CD8,UC_vs_CD
SLC25A32,12.554,-1.1096,0.32969,-3.3656,0.00076385,,CD8,UC_vs_CD
DCAF13,31.706,-0.012199,0.27257,-0.044757,0.9643,,CD8,UC_vs_CD
RIMS2,0.10109,0.76918,3.3192,0.23174,0.81674,,CD8,UC_vs_CD
LRP12,6.5365,-0.52719,0.61614,-0.85563,0.3922,,CD8,UC_vs_CD
AC027031.2,0.38484,0.81187,2.0458,0.39684,0.69149,,CD8,UC_vs_CD
OXR1,15.124,-0.52661,0.29971,-1.7571,0.078907,,CD8,UC_vs_CD
AC090579.1,0.018335,0.72063,4.1196,0.17493,0.86114,,CD8,UC_vs_CD
EIF3E,191.2,-0.04837,0.2502,-0.19332,0.84671,0.93637,CD8,UC_vs_CD
AC087620.1,0.078063,0.2887,4.0491,0.0713,0.94316,,CD8,UC_vs_CD
EMC2,23.708,0.34898,0.22882,1.5251,0.12723,,CD8,UC_vs_CD
NUDCD1,9.0894,0.19661,0.3924,0.50104,0.61634,,CD8,UC_vs_CD
ENY2,123.92,0.38574,0.13818,2.7915,0.0052461,0.073169,CD8,UC_vs_CD
PKHD1L1,0.14276,0.88107,3.222,0.27345,0.7845,,CD8,UC_vs_CD
EBAG9,16.945,0.36118,0.32655,1.1061,0.2687,,CD8,UC_vs_CD
CSMD3,0.11278,0.29421,3.3519,0.087774,0.93006,,CD8,UC_vs_CD
TRPS1,17.49,0.11245,0.38239,0.29407,0.7687,,CD8,UC_vs_CD
AF178030.1,0.16745,0.10298,2.9109,0.035377,0.97178,,CD8,UC_vs_CD
EIF3H,148.34,0.24309,0.21827,1.1137,0.2654,0.54945,CD8,UC_vs_CD
UTP23,26.755,0.30899,0.28048,1.1016,0.27062,,CD8,UC_vs_CD
RAD21,94.578,0.13648,0.18359,0.74341,0.45723,0.72439,CD8,UC_vs_CD
RAD21-AS1,0.024554,1.1823,4.0515,0.29181,0.77044,,CD8,UC_vs_CD
AARD,0.30848,0.90664,2.1849,0.41495,0.67818,,CD8,UC_vs_CD
MED30,24.938,-1.4119,0.66909,-2.1102,0.034844,,CD8,UC_vs_CD
EXT1,1.8171,0.47916,0.79791,0.60052,0.54816,,CD8,UC_vs_CD
SAMD12,0.87477,-0.46984,1.0425,-0.4507,0.65221,,CD8,UC_vs_CD
AC023590.1,1.339,0.9416,0.98464,0.95629,0.33892,,CD8,UC_vs_CD
SAMD12-AS1,0.06075,1.3384,4.043,0.33104,0.74061,,CD8,UC_vs_CD
TNFRSF11B,0.078063,0.2887,4.0491,0.0713,0.94316,,CD8,UC_vs_CD
MAL2,0.24109,-0.46471,1.8693,-0.2486,0.80367,,CD8,UC_vs_CD
ENPP2,0.17401,-0.12286,2.1346,-0.057557,0.9541,,CD8,UC_vs_CD
TAF2,15.791,-0.21793,0.31092,-0.70092,0.48335,,CD8,UC_vs_CD
DSCC1,1.6659,-0.66953,1.0085,-0.66387,0.50677,,CD8,UC_vs_CD
AP005717.1,0.031132,-0.045968,4.0305,-0.011405,0.9909,,CD8,UC_vs_CD
DEPTOR,0.47977,0.45704,1.7764,0.25728,0.79696,,CD8,UC_vs_CD
COL14A1,0.13953,-0.48643,2.521,-0.19295,0.84699,,CD8,UC_vs_CD
MRPL13,35.297,0.38278,0.22835,1.6763,0.09368,,CD8,UC_vs_CD
MTBP,1.8572,-0.39651,0.90136,-0.43991,0.66,,CD8,UC_vs_CD
SNTB1,7.0662,-0.30727,0.46988,-0.65394,0.51315,,CD8,UC_vs_CD
AC104958.1,1.5441,-0.01483,1.0453,-0.014188,0.98868,,CD8,UC_vs_CD
AC104958.2,0.20492,1.5297,2.4848,0.61562,0.53815,,CD8,UC_vs_CD
AC016405.3,0.13925,1.3003,4.0374,0.32206,0.74741,,CD8,UC_vs_CD
AC016405.2,0.18066,0.27728,3.1878,0.08698,0.93069,,CD8,UC_vs_CD
ZHX2,10.395,-0.54419,0.40265,-1.3515,0.17653,,CD8,UC_vs_CD
AC104316.2,0.046935,0.30668,4.0375,0.075958,0.93945,,CD8,UC_vs_CD
DERL1,65.055,0.14233,0.27015,0.52686,0.59829,0.82255,CD8,UC_vs_CD
TBC1D31,13.721,0.43872,0.36611,1.1983,0.2308,,CD8,UC_vs_CD
FAM83A,0.071404,-0.073115,3.9934,-0.018309,0.98539,,CD8,UC_vs_CD
C8orf76,20.692,0.29145,0.33975,0.85785,0.39097,,CD8,UC_vs_CD
ZHX1-C8orf76,2.4854,0.16028,0.68523,0.2339,0.81506,,CD8,UC_vs_CD
ZHX1,11.123,-0.30015,0.34754,-0.86365,0.38778,,CD8,UC_vs_CD
ATAD2,29.227,-0.4231,0.39577,-1.0691,0.28504,,CD8,UC_vs_CD
WDYHV1,6.4329,1.844,0.49918,3.694,0.00022073,,CD8,UC_vs_CD
FBXO32,9.0516,-0.38476,0.64385,-0.59758,0.55012,,CD8,UC_vs_CD
ANXA13,0.036671,0.67399,4.1214,0.16353,0.8701,,CD8,UC_vs_CD
FAM91A1,16.33,-0.20472,0.30876,-0.66303,0.50731,,CD8,UC_vs_CD
FER1L6,0.048937,0.08084,4.0099,0.02016,0.98392,,CD8,UC_vs_CD
TMEM65,6.7518,0.055061,0.42007,0.13108,0.89572,,CD8,UC_vs_CD
TRMT12,5.8519,-0.73971,0.54448,-1.3586,0.17428,,CD8,UC_vs_CD
RNF139-AS1,5.9924,0.33691,0.49833,0.67608,0.49899,,CD8,UC_vs_CD
RNF139,29.756,-0.58168,0.31174,-1.8659,0.062054,,CD8,UC_vs_CD
TATDN1,17.211,0.6126,0.30521,2.0071,0.044738,,CD8,UC_vs_CD
AC090198.1,0.73122,-2.6422,1.5868,-1.6651,0.095897,,CD8,UC_vs_CD
NDUFB9,70.657,0.3199,0.27251,1.1739,0.24043,0.52533,CD8,UC_vs_CD
MTSS1,5.7179,1.1982,0.53195,2.2524,0.024296,,CD8,UC_vs_CD
AC090922.1,0.062497,0.83268,4.1115,0.20253,0.83951,,CD8,UC_vs_CD
LINC00964,0.015566,0.27993,4.0583,0.068976,0.94501,,CD8,UC_vs_CD
ZNF572,0.050284,0.2887,4.0491,0.0713,0.94316,,CD8,UC_vs_CD
SQLE,14.711,-0.55726,0.41825,-1.3324,0.18274,,CD8,UC_vs_CD
WASHC5,7.243,-0.0026553,0.39222,-0.0067698,0.9946,,CD8,UC_vs_CD
NSMCE2,19.703,0.61966,0.30172,2.0538,0.039999,,CD8,UC_vs_CD
TRIB1,4.1753,0.11953,0.56958,0.20985,0.83378,,CD8,UC_vs_CD
LINC00861,29.618,0.32466,0.35153,0.92356,0.35571,,CD8,UC_vs_CD
FAM84B,2.8273,-0.48752,0.66991,-0.72773,0.46678,,CD8,UC_vs_CD
PCAT1,4.1276,0.097639,0.62386,0.15651,0.87563,,CD8,UC_vs_CD
PRNCR1,2.0533,-0.9882,0.74173,-1.3323,0.18277,,CD8,UC_vs_CD
CASC8,0.064781,0.30668,4.0375,0.075958,0.93945,,CD8,UC_vs_CD
POU5F1B,0.12038,-0.78828,3.0628,-0.25738,0.79689,,CD8,UC_vs_CD
CCAT2,0.024469,0.37958,4.0475,0.09378,0.92528,,CD8,UC_vs_CD
MYC,18.091,0.29101,0.53979,0.53913,0.5898,,CD8,UC_vs_CD
PVT1,14.961,0.21473,0.2879,0.74586,0.45575,,CD8,UC_vs_CD
CCDC26,0.30983,2.2674,2.0698,1.0955,0.27331,,CD8,UC_vs_CD
FAM49B,111.9,-0.12476,0.2235,-0.55818,0.57672,0.81541,CD8,UC_vs_CD
AC022973.3,0.058455,0.61246,3.837,0.15962,0.87318,,CD8,UC_vs_CD
AC022973.2,0.11197,-0.69888,3.2566,-0.2146,0.83008,,CD8,UC_vs_CD
ASAP1,20.061,-0.026223,0.27426,-0.095613,0.92383,,CD8,UC_vs_CD
EFR3A,20.555,-0.62424,0.29361,-2.1261,0.033495,,CD8,UC_vs_CD
KCNQ3,0.21421,-0.99345,3.392,-0.29288,0.76962,,CD8,UC_vs_CD
LRRC6,0.015566,0.27993,4.0583,0.068976,0.94501,,CD8,UC_vs_CD
TMEM71,31.736,-0.36061,0.37823,-0.95342,0.34038,,CD8,UC_vs_CD
PHF20L1,46.281,-0.39426,0.23029,-1.712,0.086893,0.31279,CD8,UC_vs_CD
AF230666.1,0.042804,0.24362,4.0466,0.060204,0.95199,,CD8,UC_vs_CD
TG,0.065034,-0.20602,4.0313,-0.051105,0.95924,,CD8,UC_vs_CD
SLA,193.84,-0.16775,0.30054,-0.55816,0.57674,0.81541,CD8,UC_vs_CD
WISP1,0.018335,0.72063,4.1196,0.17493,0.86114,,CD8,UC_vs_CD
NDRG1,25.053,-0.73055,0.3221,-2.2681,0.023326,,CD8,UC_vs_CD
ST3GAL1,44.452,-0.0086355,0.23702,-0.036433,0.97094,0.9913,CD8,UC_vs_CD
AC103706.1,2.0837,-2.2626,0.99153,-2.2819,0.022495,,CD8,UC_vs_CD
AC105180.1,0.049023,0.73933,3.9795,0.18579,0.85261,,CD8,UC_vs_CD
ZFAT,3.6389,-0.47537,0.61447,-0.77362,0.43915,,CD8,UC_vs_CD
ZFAT-AS1,0.062501,-0.22518,3.9938,-0.056383,0.95504,,CD8,UC_vs_CD
AC083843.3,1.9725,-1.0287,0.76596,-1.343,0.17927,,CD8,UC_vs_CD
AC083843.2,0.13289,0.67925,2.2675,0.29956,0.76451,,CD8,UC_vs_CD
KHDRBS3,0.05528,0.2887,4.0491,0.0713,0.94316,,CD8,UC_vs_CD
LINC02055,0.22625,0.35318,3.7184,0.094981,0.92433,,CD8,UC_vs_CD
AC079015.1,0.064781,0.30668,4.0375,0.075958,0.93945,,CD8,UC_vs_CD
AC087354.1,0.1373,0.65309,3.2632,0.20014,0.84137,,CD8,UC_vs_CD
TRAPPC9,6.3045,-0.95541,0.45855,-2.0836,0.0372,,CD8,UC_vs_CD
AC107375.1,1.2543,-0.74318,0.90416,-0.82196,0.4111,,CD8,UC_vs_CD
CHRAC1,23.44,-0.32903,0.27005,-1.2184,0.22308,,CD8,UC_vs_CD
AGO2,46.377,-0.60095,0.285,-2.1086,0.034979,0.19197,CD8,UC_vs_CD
ERICD,0.31347,0.58222,1.7608,0.33066,0.7409,,CD8,UC_vs_CD
PTK2,0.84184,0.24623,1.1313,0.21764,0.82771,,CD8,UC_vs_CD
DENND3,11.318,0.095508,0.57302,0.16668,0.86763,,CD8,UC_vs_CD
AC040970.1,0.80847,0.96775,1.048,0.92346,0.35576,,CD8,UC_vs_CD
SLC45A4,2.3913,-1.6414,0.88432,-1.8561,0.063439,,CD8,UC_vs_CD
AC011676.1,0.21757,0.82746,3.5826,0.23097,0.81734,,CD8,UC_vs_CD
AC011676.2,0.095256,0.2653,3.4934,0.075944,0.93946,,CD8,UC_vs_CD
PTP4A3,1.7876,-0.67513,1.1683,-0.57788,0.56334,,CD8,UC_vs_CD
AC100803.3,0.055686,0.36596,3.9792,0.091967,0.92672,,CD8,UC_vs_CD
TSNARE1,0.9456,0.34558,1.0892,0.31727,0.75104,,CD8,UC_vs_CD
ADGRB1,0.015566,0.27993,4.0583,0.068976,0.94501,,CD8,UC_vs_CD
ARC,0.30784,-1.0876,2.5585,-0.42511,0.67075,,CD8,UC_vs_CD
JRK,3.3157,-0.75683,0.72881,-1.0384,0.29906,,CD8,UC_vs_CD
THEM6,3.3151,0.13434,0.85206,0.15766,0.87472,,CD8,UC_vs_CD
LYNX1,0.12385,0.87734,4.1106,0.21343,0.83099,,CD8,UC_vs_CD
AC083841.2,0.015566,0.27993,4.0583,0.068976,0.94501,,CD8,UC_vs_CD
GML,0.53907,0.48298,1.4273,0.33838,0.73507,,CD8,UC_vs_CD
LY6E-DT,0.096983,-0.44943,3.9972,-0.11244,0.91048,,CD8,UC_vs_CD
LY6E,114.44,0.15928,0.38536,0.41332,0.67937,0.86465,CD8,UC_vs_CD
ZFP41,0.65416,1.7551,1.3617,1.2889,0.19744,,CD8,UC_vs_CD
GLI4,1.8442,-1.5383,0.97802,-1.5729,0.11574,,CD8,UC_vs_CD
MINCR,2.5931,0.8677,0.65954,1.3156,0.1883,,CD8,UC_vs_CD
ZNF696,0.57293,-0.24557,1.2932,-0.18988,0.8494,,CD8,UC_vs_CD
AC138696.2,0.22991,0.048072,2.5022,0.019212,0.98467,,CD8,UC_vs_CD
TOP1MT,3.4449,-0.44188,0.59088,-0.74783,0.45456,,CD8,UC_vs_CD
RHPN1-AS1,0.034718,0.83268,4.1115,0.20253,0.83951,,CD8,UC_vs_CD
RHPN1,2.0469,-1.0924,1.0502,-1.0401,0.29828,,CD8,UC_vs_CD
MAFA,0.19953,-0.02492,3.1366,-0.0079449,0.99366,,CD8,UC_vs_CD
ZC3H3,3.6376,-0.39408,0.62485,-0.63069,0.52824,,CD8,UC_vs_CD
AC067930.4,0.25494,-0.24303,2.0424,-0.11899,0.90528,,CD8,UC_vs_CD
AC067930.1,0.07969,0.76528,4.1141,0.18601,0.85243,,CD8,UC_vs_CD
GSDMD,45.65,0.058396,0.54256,0.10763,0.91429,0.96617,CD8,UC_vs_CD
MROH6,0.89363,-0.48703,1.204,-0.40451,0.68584,,CD8,UC_vs_CD
AC067930.5,0.064781,0.30668,4.0375,0.075958,0.93945,,CD8,UC_vs_CD
NAPRT,8.0746,-1.1256,0.64932,-1.7335,0.083002,,CD8,UC_vs_CD
AC067930.2,0.015566,0.27993,4.0583,0.068976,0.94501,,CD8,UC_vs_CD
EEF1D,774.75,0.41838,0.16676,2.5088,0.012113,0.11779,CD8,UC_vs_CD
TIGD5,2.9091,0.18519,0.58901,0.3144,0.75321,,CD8,UC_vs_CD
PYCR3,2.0478,-0.58311,0.83831,-0.69557,0.4867,,CD8,UC_vs_CD
TSTA3,44.576,0.35364,0.23358,1.514,0.13003,0.38021,CD8,UC_vs_CD
ZNF623,1.8456,-0.68092,0.82767,-0.8227,0.41068,,CD8,UC_vs_CD
ZNF707,3.3455,-0.48845,0.56437,-0.86548,0.38677,,CD8,UC_vs_CD
MAPK15,0.034718,0.83268,4.1115,0.20253,0.83951,,CD8,UC_vs_CD
FAM83H,0.16466,0.46089,2.15,0.21437,0.83026,,CD8,UC_vs_CD
IQANK1,0.099139,0.82716,3.413,0.24236,0.8085,,CD8,UC_vs_CD
SCRIB,3.7319,-0.97485,0.63874,-1.5262,0.12696,,CD8,UC_vs_CD
PUF60,57.009,0.2667,0.34725,0.76801,0.44248,0.71338,CD8,UC_vs_CD
NRBP2,2.2154,-0.86376,0.8584,-1.0062,0.3143,,CD8,UC_vs_CD
EPPK1,0.24172,1.2795,2.5522,0.50134,0.61613,,CD8,UC_vs_CD
PLEC,21.752,-0.57216,0.41057,-1.3936,0.16344,,CD8,UC_vs_CD
PARP10,11.077,-0.94285,0.74887,-1.259,0.20802,,CD8,UC_vs_CD
GRINA,8.103,0.52001,0.41505,1.2529,0.21025,,CD8,UC_vs_CD
OPLAH,0.52964,-1.0495,1.6812,-0.62426,0.53245,,CD8,UC_vs_CD
AC109322.1,0.35945,2.0215,1.9525,1.0353,0.30053,,CD8,UC_vs_CD
EXOSC4,4.7815,0.11867,0.7278,0.16305,0.87048,,CD8,UC_vs_CD
GPAA1,14.041,-0.78851,0.48551,-1.6241,0.10436,,CD8,UC_vs_CD
CYC1,21.328,0.21045,0.59323,0.35474,0.72278,,CD8,UC_vs_CD
SHARPIN,14.345,-0.13004,0.70583,-0.18424,0.85382,,CD8,UC_vs_CD
MAF1,34.879,-0.00092642,0.53162,-0.0017426,0.99861,,CD8,UC_vs_CD
WDR97,0.49493,1.2742,1.6823,0.75741,0.4488,,CD8,UC_vs_CD
HGH1,3.077,0.98648,0.63175,1.5615,0.11841,,CD8,UC_vs_CD
MROH1,10.523,-1.437,0.42297,-3.3975,0.00067995,,CD8,UC_vs_CD
BOP1,6.8761,0.085669,0.57908,0.14794,0.88239,,CD8,UC_vs_CD
SCX,1.3886,0.68031,1.0148,0.67038,0.50261,,CD8,UC_vs_CD
HSF1,16.023,-0.6989,0.36734,-1.9026,0.057094,,CD8,UC_vs_CD
DGAT1,8.5777,-0.16266,0.38279,-0.42494,0.67088,,CD8,UC_vs_CD
TMEM249,0.23776,0.82066,3.0048,0.27311,0.78477,,CD8,UC_vs_CD
SLC52A2,13.394,-0.71714,0.59666,-1.2019,0.2294,,CD8,UC_vs_CD
FBXL6,3.9056,0.30906,0.66952,0.46161,0.64436,,CD8,UC_vs_CD
ADCK5,2.1065,-1.2826,0.82149,-1.5614,0.11844,,CD8,UC_vs_CD
CPSF1,9.0041,-0.087529,0.39383,-0.22225,0.82412,,CD8,UC_vs_CD
SLC39A4,7.1549,-0.51795,0.47755,-1.0846,0.2781,,CD8,UC_vs_CD
VPS28,136.69,0.44198,0.19218,2.2998,0.02146,0.15742,CD8,UC_vs_CD
TONSL,2.569,-0.03845,0.79216,-0.048538,0.96129,,CD8,UC_vs_CD
TONSL-AS1,0.024554,1.1823,4.0515,0.29181,0.77044,,CD8,UC_vs_CD
CYHR1,8.3301,-0.8277,0.49546,-1.6706,0.094805,,CD8,UC_vs_CD
KIFC2,1.8938,-0.92512,0.87741,-1.0544,0.29171,,CD8,UC_vs_CD
FOXH1,0.015566,0.27993,4.0583,0.068976,0.94501,,CD8,UC_vs_CD
PPP1R16A,2.0183,-1.1783,0.91582,-1.2866,0.19824,,CD8,UC_vs_CD
GPT,0.049468,-0.0054234,4.0454,-0.0013406,0.99893,,CD8,UC_vs_CD
MFSD3,1.1559,0.6964,1.3085,0.5322,0.59459,,CD8,UC_vs_CD
RECQL4,0.43983,-0.042272,1.3283,-0.031825,0.97461,,CD8,UC_vs_CD
LRRC14,3.4947,0.099375,0.69031,0.14396,0.88553,,CD8,UC_vs_CD
C8orf82,1.2867,0.0041796,1.3197,0.0031672,0.99747,,CD8,UC_vs_CD
ARHGAP39,0.048729,0.12977,4.0456,0.032077,0.97441,,CD8,UC_vs_CD
ZNF251,1.9092,-1.4322,1.0945,-1.3086,0.19068,,CD8,UC_vs_CD
ZNF34,3.7749,0.68606,0.54505,1.2587,0.20813,,CD8,UC_vs_CD
RPL8,1562,0.17524,0.41744,0.41978,0.67464,0.86311,CD8,UC_vs_CD
ZNF517,0.91339,-0.2822,0.98906,-0.28532,0.7754,,CD8,UC_vs_CD
ZNF7,11.777,0.48051,0.33532,1.433,0.15186,,CD8,UC_vs_CD
COMMD5,34.908,-0.12621,0.35639,-0.35415,0.72323,,CD8,UC_vs_CD
ZNF250,13.204,-0.62883,0.38038,-1.6532,0.098297,,CD8,UC_vs_CD
ZNF16,5.8348,-0.76453,0.55771,-1.3708,0.17043,,CD8,UC_vs_CD
ZNF252P-AS1,0.72795,0.16087,1.2083,0.13314,0.89409,,CD8,UC_vs_CD
C8orf33,14.795,-0.36493,0.42707,-0.85449,0.39283,,CD8,UC_vs_CD
WASHC1,13.911,0.16852,0.33129,0.50869,0.61097,,CD8,UC_vs_CD
AL928970.1,0.51114,0.72845,1.6608,0.43861,0.66094,,CD8,UC_vs_CD
CBWD1,14.284,-0.089507,0.38739,-0.23105,0.81728,,CD8,UC_vs_CD
C9orf66,0.46347,1.9998,2.3071,0.8668,0.38605,,CD8,UC_vs_CD
DOCK8,123.09,0.089173,0.19233,0.46363,0.64291,0.84864,CD8,UC_vs_CD
AL158832.1,0.024469,0.37958,4.0475,0.09378,0.92528,,CD8,UC_vs_CD
AL161725.1,0.32931,-0.42224,2.3534,-0.17941,0.85761,,CD8,UC_vs_CD
KANK1,0.82695,0.20297,1.2187,0.16655,0.86772,,CD8,UC_vs_CD
DMRT2,0.024554,1.1823,4.0515,0.29181,0.77044,,CD8,UC_vs_CD
SMARCA2,65.312,0.078436,0.18256,0.42966,0.66745,0.86026,CD8,UC_vs_CD
AL359076.1,0.093088,-0.12207,2.7859,-0.043818,0.96505,,CD8,UC_vs_CD
VLDLR-AS1,0.11603,0.80429,3.2517,0.24735,0.80464,,CD8,UC_vs_CD
VLDLR,0.27227,1.2096,2.1396,0.56533,0.57185,,CD8,UC_vs_CD
PUM3,35.157,0.46795,0.27787,1.684,0.092172,,CD8,UC_vs_CD
RFX3,4.91,0.11615,0.49811,0.23318,0.81562,,CD8,UC_vs_CD
RFX3-AS1,0.77151,1.1834,1.2826,0.92261,0.35621,,CD8,UC_vs_CD
AL354977.2,0.68562,1.0529,1.3941,0.75526,0.45009,,CD8,UC_vs_CD
AL354977.1,0.07969,0.76528,4.1141,0.18601,0.85243,,CD8,UC_vs_CD
GLIS3,0.04012,0.67369,4.001,0.16838,0.86628,,CD8,UC_vs_CD
SLC1A1,0.064182,0.42471,4.0466,0.10496,0.91641,,CD8,UC_vs_CD
SPATA6L,1.2749,0.71389,0.94918,0.75211,0.45199,,CD8,UC_vs_CD
PLPP6,2.274,-0.6422,0.73179,-0.87758,0.38017,,CD8,UC_vs_CD
CDC37L1-DT,2.9328,0.24278,0.62903,0.38596,0.69953,,CD8,UC_vs_CD
CDC37L1,38.427,-0.16095,0.30414,-0.52918,0.59668,,CD8,UC_vs_CD
AK3,15.323,-0.43226,0.31287,-1.3816,0.1671,,CD8,UC_vs_CD
RCL1,5.5074,-0.33339,0.45229,-0.73711,0.46106,,CD8,UC_vs_CD
JAK2,4.4822,0.35997,0.48556,0.74135,0.45848,,CD8,UC_vs_CD
IGHEP2,0.16428,-0.77885,2.2293,-0.34938,0.72681,,CD8,UC_vs_CD
INSL6,0.089249,-0.073115,3.9934,-0.018309,0.98539,,CD8,UC_vs_CD
RLN2,2.2153,-0.47753,0.77491,-0.61623,0.53774,,CD8,UC_vs_CD
