gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
CLCA4,6.7859,1.2953,0.693,1.8691,0.061612,0.65845,Epithelium Ribhi,UC_vs_HC
AL049597.2,0.32117,0.36346,1.5164,0.23969,0.81057,,Epithelium Ribhi,UC_vs_HC
SH3GLB1,15.752,0.50082,0.39418,1.2705,0.2039,0.84055,Epithelium Ribhi,UC_vs_HC
SELENOF,23.248,0.64092,0.32353,1.9811,0.047585,0.59941,Epithelium Ribhi,UC_vs_HC
HS2ST1,2.4814,0.25273,0.83887,0.30128,0.7632,0.9797,Epithelium Ribhi,UC_vs_HC
AC093155.3,0.1891,3.4565,3.9943,0.86536,0.38684,,Epithelium Ribhi,UC_vs_HC
LINC01140,0.052011,1.9681,1.93,1.0197,0.30785,,Epithelium Ribhi,UC_vs_HC
AC099062.1,0.0073482,3.5021,3.4931,1.0026,0.31607,,Epithelium Ribhi,UC_vs_HC
LMO4,10.707,0.77547,0.59824,1.2963,0.19489,0.83649,Epithelium Ribhi,UC_vs_HC
LINC01364,0.0073482,3.5021,3.4931,1.0026,0.31607,,Epithelium Ribhi,UC_vs_HC
PKN2-AS1,0.102,3.1326,2.2968,1.3639,0.1726,,Epithelium Ribhi,UC_vs_HC
PKN2,50.352,0.45562,0.2736,1.6653,0.095862,0.73191,Epithelium Ribhi,UC_vs_HC
GTF2B,15.475,-0.028009,0.48262,-0.058035,0.95372,0.9942,Epithelium Ribhi,UC_vs_HC
KYAT3,2.9762,-0.32627,0.91539,-0.35642,0.72152,0.97675,Epithelium Ribhi,UC_vs_HC
RBMXL1,4.2678,0.92523,0.6001,1.5418,0.12313,0.76726,Epithelium Ribhi,UC_vs_HC
GBP3,9.0521,1.3127,0.546,2.4042,0.016207,0.39741,Epithelium Ribhi,UC_vs_HC
GBP1,6.5669,1.3692,0.73213,1.8702,0.06146,0.6582,Epithelium Ribhi,UC_vs_HC
GBP2,5.6676,1.2228,0.61093,2.0015,0.045341,0.59105,Epithelium Ribhi,UC_vs_HC
GBP4,2.68,0.48401,1.068,0.45321,0.6504,0.97294,Epithelium Ribhi,UC_vs_HC
AC099063.4,0.056445,2.2936,2.7302,0.8401,0.40085,,Epithelium Ribhi,UC_vs_HC
GBP5,0.31414,2.2836,1.4833,1.5395,0.12367,,Epithelium Ribhi,UC_vs_HC
LRRC8B,4.0573,0.42723,0.62533,0.68322,0.49447,0.95078,Epithelium Ribhi,UC_vs_HC
LRRC8C-DT,0.26343,3.3845,2.1792,1.5531,0.1204,,Epithelium Ribhi,UC_vs_HC
LRRC8C,0.18145,1.4359,1.5464,0.92858,0.3531,,Epithelium Ribhi,UC_vs_HC
AC099568.2,0.28379,0.82802,1.4757,0.56109,0.57474,,Epithelium Ribhi,UC_vs_HC
LRRC8D,1.5842,-0.0059052,0.89597,-0.0065909,0.99474,0.99905,Epithelium Ribhi,UC_vs_HC
ZNF326,22.889,-0.24285,0.32784,-0.74078,0.45883,0.94299,Epithelium Ribhi,UC_vs_HC
LINC01763,0.02181,3.0716,2.3057,1.3322,0.18279,,Epithelium Ribhi,UC_vs_HC
ZNF644,16.397,-0.16431,0.34884,-0.47102,0.63763,0.97294,Epithelium Ribhi,UC_vs_HC
HFM1,0.014779,3.3981,3.7116,0.91555,0.3599,,Epithelium Ribhi,UC_vs_HC
CDC7,0.59209,1.7464,1.151,1.5173,0.1292,,Epithelium Ribhi,UC_vs_HC
TGFBR3,1.237,-0.055022,1.079,-0.050995,0.95933,0.9947,Epithelium Ribhi,UC_vs_HC
EPHX4,0.1298,3.4324,3.2775,1.0473,0.29497,,Epithelium Ribhi,UC_vs_HC
SETSIP,0.44784,4.0056,4.0461,0.99,0.32217,,Epithelium Ribhi,UC_vs_HC
BTBD8,2.4071,-0.58515,0.88444,-0.66161,0.50822,0.95233,Epithelium Ribhi,UC_vs_HC
GLMN,2.9759,-0.52269,0.88994,-0.58733,0.55698,0.96128,Epithelium Ribhi,UC_vs_HC
RPAP2,8.2418,-0.71265,0.62385,-1.1423,0.25331,0.87581,Epithelium Ribhi,UC_vs_HC
GFI1,0.1138,2.454,1.8326,1.3391,0.18054,,Epithelium Ribhi,UC_vs_HC
EVI5,7.6298,0.1657,0.49236,0.33654,0.73647,0.9797,Epithelium Ribhi,UC_vs_HC
RPL5,288.47,-0.06286,0.38685,-0.16249,0.87092,0.98669,Epithelium Ribhi,UC_vs_HC
FAM69A,1.2259,1.758,1.0369,1.6955,0.089974,0.7266,Epithelium Ribhi,UC_vs_HC
MTF2,12.644,0.15303,0.39167,0.39072,0.69601,0.97584,Epithelium Ribhi,UC_vs_HC
TMED5,10.81,0.55534,0.44829,1.2388,0.21542,0.84811,Epithelium Ribhi,UC_vs_HC
CCDC18,6.7032,-0.9964,0.68425,-1.4562,0.14534,0.7958,Epithelium Ribhi,UC_vs_HC
DR1,7.3727,0.094488,0.54742,0.17261,0.86296,0.98608,Epithelium Ribhi,UC_vs_HC
FNBP1L,15.609,-0.091481,0.34419,-0.26579,0.7904,0.9797,Epithelium Ribhi,UC_vs_HC
BCAR3,3.4359,0.23663,0.79239,0.29863,0.76523,0.9797,Epithelium Ribhi,UC_vs_HC
AL109613.1,0.90632,-0.51819,1.1496,-0.45075,0.65217,,Epithelium Ribhi,UC_vs_HC
DNTTIP2,12.966,0.70271,0.40727,1.7254,0.084451,0.71459,Epithelium Ribhi,UC_vs_HC
GCLM,3.4244,0.050974,0.76405,0.066716,0.94681,0.99293,Epithelium Ribhi,UC_vs_HC
ARHGAP29,0.21335,3.4939,1.7408,2.0071,0.044742,,Epithelium Ribhi,UC_vs_HC
AC097059.1,0.014847,3.0456,3.6393,0.83689,0.40266,,Epithelium Ribhi,UC_vs_HC
ABCD3,9.4444,0.069163,0.50518,0.13691,0.8911,0.98866,Epithelium Ribhi,UC_vs_HC
F3,10.875,2.0722,0.51694,4.0086,6.1078e-05,0.011257,Epithelium Ribhi,UC_vs_HC
SLC44A3,5.7684,0.62991,0.57862,1.0886,0.27631,0.88901,Epithelium Ribhi,UC_vs_HC
CNN3,11.587,0.79711,0.49108,1.6232,0.10455,0.74181,Epithelium Ribhi,UC_vs_HC
AC105942.1,0.36462,1.1912,1.3833,0.86113,0.38917,,Epithelium Ribhi,UC_vs_HC
ALG14,4.9448,0.68211,0.60003,1.1368,0.25562,0.8762,Epithelium Ribhi,UC_vs_HC
AC095033.1,0.013889,2.908,3.6885,0.7884,0.43046,,Epithelium Ribhi,UC_vs_HC
TMEM56,3.0848,-0.8997,0.90005,-0.9996,0.3175,0.9079,Epithelium Ribhi,UC_vs_HC
TMEM56-RWDD3,0.14139,3.3588,2.0436,1.6436,0.10027,,Epithelium Ribhi,UC_vs_HC
AC092802.1,0.14773,2.4225,2.1336,1.1354,0.25622,,Epithelium Ribhi,UC_vs_HC
RWDD3,0.47004,0.60058,1.2159,0.49395,0.62134,,Epithelium Ribhi,UC_vs_HC
AC099566.1,0.013889,2.908,3.6885,0.7884,0.43046,,Epithelium Ribhi,UC_vs_HC
PTBP2,4.182,-0.33116,0.69068,-0.47947,0.6316,0.97294,Epithelium Ribhi,UC_vs_HC
DPYD,2.2585,-0.69198,1.0023,-0.69039,0.48995,0.94973,Epithelium Ribhi,UC_vs_HC
LINC01776,0.0073482,3.5021,3.4931,1.0026,0.31607,,Epithelium Ribhi,UC_vs_HC
SNX7,5.0958,-0.52188,0.72355,-0.72127,0.47074,0.94507,Epithelium Ribhi,UC_vs_HC
PLPPR4,0.014462,3.0456,3.6323,0.83848,0.40176,,Epithelium Ribhi,UC_vs_HC
PALMD,0.014847,3.0456,3.6393,0.83689,0.40266,,Epithelium Ribhi,UC_vs_HC
FRRS1,1.5455,-0.23935,1.0352,-0.2312,0.81716,0.98145,Epithelium Ribhi,UC_vs_HC
AGL,6.8502,-0.13106,0.59408,-0.22061,0.8254,0.98165,Epithelium Ribhi,UC_vs_HC
AC118553.1,0.32236,1.763,1.3585,1.2978,0.19436,,Epithelium Ribhi,UC_vs_HC
SLC35A3,23.903,-0.29739,0.39686,-0.74934,0.45365,0.94089,Epithelium Ribhi,UC_vs_HC
AC118553.2,0.83875,1.6312,1.3048,1.2502,0.21124,,Epithelium Ribhi,UC_vs_HC
MFSD14A,0.67982,0.6633,1.4222,0.46638,0.64094,,Epithelium Ribhi,UC_vs_HC
SASS6,2.4388,0.047773,0.76322,0.062594,0.95009,0.9931,Epithelium Ribhi,UC_vs_HC
TRMT13,4.6373,-0.27361,0.64125,-0.42668,0.66961,0.97509,Epithelium Ribhi,UC_vs_HC
LRRC39,0.24232,2.5103,1.4926,1.6819,0.092595,,Epithelium Ribhi,UC_vs_HC
DBT,3.0009,-0.026971,0.84455,-0.031936,0.97452,0.99577,Epithelium Ribhi,UC_vs_HC
RTCA-AS1,0.089891,2.2189,1.8719,1.1854,0.23586,,Epithelium Ribhi,UC_vs_HC
RTCA,4.5536,-0.11615,0.70791,-0.16408,0.86967,0.98657,Epithelium Ribhi,UC_vs_HC
CDC14A,2.8541,-1.358,1.1835,-1.1475,0.25119,0.87479,Epithelium Ribhi,UC_vs_HC
VCAM1,0.078745,2.9536,3.0197,0.97812,0.32802,,Epithelium Ribhi,UC_vs_HC
EXTL2,2.5803,-0.40977,0.8289,-0.49436,0.62106,0.97294,Epithelium Ribhi,UC_vs_HC
AC104506.1,4.7174,-0.66956,0.68582,-0.9763,0.32892,0.91192,Epithelium Ribhi,UC_vs_HC
SLC30A7,6.0137,0.59185,0.51101,1.1582,0.24678,0.87057,Epithelium Ribhi,UC_vs_HC
DPH5,2.3187,-0.65897,0.9976,-0.66055,0.5089,0.95233,Epithelium Ribhi,UC_vs_HC
AC093157.2,0.014462,3.0456,3.6323,0.83848,0.40176,,Epithelium Ribhi,UC_vs_HC
AC093157.1,1.5469,0.72616,0.91094,0.79716,0.42536,0.93636,Epithelium Ribhi,UC_vs_HC
AL109741.1,0.56124,4.1469,4.0479,1.0245,0.30562,,Epithelium Ribhi,UC_vs_HC
S1PR1,0.023661,2.9081,3.8445,0.75642,0.4494,,Epithelium Ribhi,UC_vs_HC
COL11A1,0.014779,3.3981,3.7116,0.91555,0.3599,,Epithelium Ribhi,UC_vs_HC
RNPC3,20.24,0.16084,0.32082,0.50135,0.61612,0.97294,Epithelium Ribhi,UC_vs_HC
AMY2B,0.91783,0.025371,1.4234,0.017825,0.98578,,Epithelium Ribhi,UC_vs_HC
AMY2A,0.0073482,3.5021,3.4931,1.0026,0.31607,,Epithelium Ribhi,UC_vs_HC
AL355306.2,0.027213,3.5484,2.3203,1.5293,0.1262,,Epithelium Ribhi,UC_vs_HC
PRMT6,2.0847,1.3982,0.8048,1.7373,0.082332,0.70951,Epithelium Ribhi,UC_vs_HC
VAV3,12.185,-1.1623,0.49404,-2.3527,0.018637,0.42507,Epithelium Ribhi,UC_vs_HC
VAV3-AS1,0.039899,2.3632,2.5911,0.91205,0.36174,,Epithelium Ribhi,UC_vs_HC
SLC25A24,11.643,0.019083,0.47608,0.040083,0.96803,0.99544,Epithelium Ribhi,UC_vs_HC
AL359258.2,0.24807,0.42303,1.4923,0.28347,0.77681,,Epithelium Ribhi,UC_vs_HC
NBPF4,0.030127,2.4433,2.459,0.9936,0.32042,,Epithelium Ribhi,UC_vs_HC
FAM102B,3.3295,0.62913,0.74309,0.84665,0.39719,0.93011,Epithelium Ribhi,UC_vs_HC
HENMT1,1.1272,2.8659,1.2571,2.2798,0.022619,0.46631,Epithelium Ribhi,UC_vs_HC
PRPF38B,37.627,0.10196,0.24952,0.4086,0.68283,0.97509,Epithelium Ribhi,UC_vs_HC
FNDC7,0.044898,2.4161,1.974,1.2239,0.22098,,Epithelium Ribhi,UC_vs_HC
STXBP3,7.0183,0.063252,0.56847,0.11127,0.91141,0.98866,Epithelium Ribhi,UC_vs_HC
AKNAD1,0.052819,2.4965,2.0486,1.2186,0.22298,,Epithelium Ribhi,UC_vs_HC
AL449266.1,0.060643,2.4217,2.2111,1.0952,0.27341,,Epithelium Ribhi,UC_vs_HC
GPSM2,6.9796,0.21417,0.58683,0.36497,0.71513,0.97675,Epithelium Ribhi,UC_vs_HC
CLCC1,4.0476,0.64895,0.58556,1.1083,0.26775,0.88478,Epithelium Ribhi,UC_vs_HC
WDR47,0.77376,-0.31439,1.3293,-0.23651,0.81303,,Epithelium Ribhi,UC_vs_HC
TAF13,4.5724,0.16543,0.65367,0.25307,0.80021,0.98042,Epithelium Ribhi,UC_vs_HC
AL356488.3,7.5152,-0.81373,0.70635,-1.152,0.24931,0.87175,Epithelium Ribhi,UC_vs_HC
TMEM167B,4.0244,-0.098216,0.70336,-0.13964,0.88895,0.98866,Epithelium Ribhi,UC_vs_HC
AL356488.2,2.7006,0.31631,0.99728,0.31717,0.75111,0.9797,Epithelium Ribhi,UC_vs_HC
KIAA1324,11.071,0.26663,0.50776,0.52512,0.5995,0.9716,Epithelium Ribhi,UC_vs_HC
SARS,17.529,-0.0065773,0.35649,-0.01845,0.98528,0.99867,Epithelium Ribhi,UC_vs_HC
CELSR2,0.67642,0.91325,1.2492,0.73109,0.46473,,Epithelium Ribhi,UC_vs_HC
PSRC1,2.081,0.76697,0.88978,0.86197,0.3887,0.92884,Epithelium Ribhi,UC_vs_HC
MYBPHL,0.013889,2.908,3.6885,0.7884,0.43046,,Epithelium Ribhi,UC_vs_HC
SORT1,8.8474,0.60327,0.57222,1.0543,0.29176,0.89746,Epithelium Ribhi,UC_vs_HC
PSMA5,20.52,0.66598,0.4605,1.4462,0.14812,0.7958,Epithelium Ribhi,UC_vs_HC
ATXN7L2,1.1707,1.1798,1.0911,1.0813,0.27955,0.8918,Epithelium Ribhi,UC_vs_HC
CYB561D1,2.2983,-0.33137,0.91576,-0.36185,0.71747,0.97675,Epithelium Ribhi,UC_vs_HC
AMIGO1,0.28666,1.9438,1.4523,1.3384,0.18076,,Epithelium Ribhi,UC_vs_HC
AL355310.3,0.019865,3.5384,3.7303,0.94855,0.34285,,Epithelium Ribhi,UC_vs_HC
GNAI3,18.089,0.39849,0.42319,0.94163,0.34638,0.91616,Epithelium Ribhi,UC_vs_HC
AMPD2,6.2923,-0.51664,0.68989,-0.74888,0.45393,0.94089,Epithelium Ribhi,UC_vs_HC
GSTM4,10.222,-0.86225,0.48826,-1.766,0.077404,0.701,Epithelium Ribhi,UC_vs_HC
GSTM2,1.2335,-0.50035,1.0137,-0.49357,0.62161,0.97294,Epithelium Ribhi,UC_vs_HC
GSTM1,1.2364,0.72107,1.9272,0.37415,0.70829,0.97584,Epithelium Ribhi,UC_vs_HC
GSTM5,0.014847,3.0456,3.6393,0.83689,0.40266,,Epithelium Ribhi,UC_vs_HC
AL158847.1,0.060826,3.1056,2.8087,1.1057,0.26885,,Epithelium Ribhi,UC_vs_HC
GSTM3,6.4597,0.12772,0.71225,0.17932,0.85769,0.98511,Epithelium Ribhi,UC_vs_HC
EPS8L3,46.941,-0.070121,0.33222,-0.21107,0.83284,0.98345,Epithelium Ribhi,UC_vs_HC
CSF1,0.52686,1.8768,1.4009,1.3396,0.18036,,Epithelium Ribhi,UC_vs_HC
AHCYL1,17.988,0.2988,0.52232,0.57206,0.56728,0.96174,Epithelium Ribhi,UC_vs_HC
STRIP1,4.3716,0.022765,0.59889,0.038012,0.96968,0.99544,Epithelium Ribhi,UC_vs_HC
AL160006.1,0.25126,2.4401,1.6383,1.4894,0.13638,,Epithelium Ribhi,UC_vs_HC
ALX3,0.014462,3.0456,3.6323,0.83848,0.40176,,Epithelium Ribhi,UC_vs_HC
LINC02586,0.11518,1.2194,2.3978,0.50853,0.61108,,Epithelium Ribhi,UC_vs_HC
KCNC4,3.1991,-0.73465,0.78951,-0.93051,0.35211,0.91867,Epithelium Ribhi,UC_vs_HC
RBM15-AS1,0.077769,1.766,2.267,0.77901,0.43597,,Epithelium Ribhi,UC_vs_HC
RBM15,9.9849,-0.73587,0.52684,-1.3968,0.16248,0.81457,Epithelium Ribhi,UC_vs_HC
SLC16A4,0.42235,1.6481,1.3494,1.2214,0.22195,,Epithelium Ribhi,UC_vs_HC
AL355488.1,0.54053,0.55132,1.1986,0.45998,0.64553,,Epithelium Ribhi,UC_vs_HC
LAMTOR5,25.528,-0.047814,0.42733,-0.11189,0.91091,0.98866,Epithelium Ribhi,UC_vs_HC
PROK1,0.014847,3.0456,3.6393,0.83689,0.40266,,Epithelium Ribhi,UC_vs_HC
AL365361.1,0.29001,3.5188,1.8475,1.9046,0.056832,,Epithelium Ribhi,UC_vs_HC
KCNA3,0.14437,3.4696,1.7605,1.9708,0.048747,,Epithelium Ribhi,UC_vs_HC
CD53,1.2845,2.1163,1.1245,1.8819,0.059852,0.65699,Epithelium Ribhi,UC_vs_HC
AL360270.1,0.034327,3.1086,2.5509,1.2186,0.22299,,Epithelium Ribhi,UC_vs_HC
LRIF1,3.0835,-1.1927,0.95844,-1.2444,0.21336,0.84596,Epithelium Ribhi,UC_vs_HC
AL360270.3,0.56729,2.3321,1.4367,1.6232,0.10454,,Epithelium Ribhi,UC_vs_HC
DRAM2,6.7374,0.68241,0.54933,1.2423,0.21414,0.84743,Epithelium Ribhi,UC_vs_HC
CEPT1,4.2001,0.048117,0.6465,0.074426,0.94067,0.99144,Epithelium Ribhi,UC_vs_HC
AL355816.2,0.26221,2.096,1.3393,1.565,0.11759,,Epithelium Ribhi,UC_vs_HC
DENND2D,6.3946,-0.59468,0.57659,-1.0314,0.30236,0.9021,Epithelium Ribhi,UC_vs_HC
CHI3L2,0.17779,2.4044,2.2414,1.0727,0.2834,,Epithelium Ribhi,UC_vs_HC
OVGP1,0.34361,1.4992,1.4504,1.0336,0.30131,,Epithelium Ribhi,UC_vs_HC
WDR77,7.7718,0.088768,0.4892,0.18146,0.85601,0.98498,Epithelium Ribhi,UC_vs_HC
ATP5PB,44.358,0.10269,0.34012,0.30192,0.76272,0.9797,Epithelium Ribhi,UC_vs_HC
C1orf162,0.29132,1.7339,1.4152,1.2252,0.22051,,Epithelium Ribhi,UC_vs_HC
RAP1A,11.78,0.66086,0.57115,1.1571,0.24725,0.87057,Epithelium Ribhi,UC_vs_HC
INKA2,0.045932,2.3586,2.4549,0.96076,0.33667,,Epithelium Ribhi,UC_vs_HC
DDX20,2.281,0.42258,0.84479,0.50022,0.61692,0.97294,Epithelium Ribhi,UC_vs_HC
KCND3,2.9073,5.0651,1.1502,4.4036,1.0646e-05,0.0028964,Epithelium Ribhi,UC_vs_HC
LINC01750,0.70316,4.4393,2.0819,2.1323,0.03298,,Epithelium Ribhi,UC_vs_HC
AL445426.1,0.10849,3.4323,3.1647,1.0845,0.27813,,Epithelium Ribhi,UC_vs_HC
CTTNBP2NL,26.38,0.35681,0.33484,1.0656,0.2866,0.89332,Epithelium Ribhi,UC_vs_HC
WNT2B,1.2134,0.36185,1.1035,0.32791,0.74298,0.9797,Epithelium Ribhi,UC_vs_HC
ST7L,4.3414,-0.70318,0.73434,-0.95757,0.33828,0.91545,Epithelium Ribhi,UC_vs_HC
CAPZA1,16.697,0.3606,0.36237,0.99512,0.31968,0.90998,Epithelium Ribhi,UC_vs_HC
MOV10,7.4452,0.29712,0.57179,0.51963,0.60332,0.97294,Epithelium Ribhi,UC_vs_HC
AL603832.1,0.1559,3.0849,4.0593,0.75996,0.44728,,Epithelium Ribhi,UC_vs_HC
RHOC,32.327,0.61362,0.31504,1.9478,0.051444,0.61482,Epithelium Ribhi,UC_vs_HC
PPM1J,0.83786,2.3671,1.1386,2.0789,0.037624,,Epithelium Ribhi,UC_vs_HC
AL603832.2,3.4146,-0.34129,0.92165,-0.3703,0.71116,0.97659,Epithelium Ribhi,UC_vs_HC
FAM19A3,0.028736,2.4717,2.4396,1.0132,0.31098,,Epithelium Ribhi,UC_vs_HC
LINC01356,0.0073482,3.5021,3.4931,1.0026,0.31607,,Epithelium Ribhi,UC_vs_HC
AL390729.1,0.49308,4.1839,4.048,1.0336,0.30134,,Epithelium Ribhi,UC_vs_HC
SLC16A1,11.26,-0.57402,0.72449,-0.79231,0.42818,0.93636,Epithelium Ribhi,UC_vs_HC
SLC16A1-AS1,2.1727,0.9493,0.85558,1.1095,0.2672,0.88454,Epithelium Ribhi,UC_vs_HC
AL357055.3,0.067175,1.9545,1.7495,1.1171,0.26394,,Epithelium Ribhi,UC_vs_HC
LRIG2,4.8178,-0.56646,0.73568,-0.76998,0.44131,0.93636,Epithelium Ribhi,UC_vs_HC
MAGI3,14.033,-0.55894,0.48796,-1.1455,0.25201,0.87517,Epithelium Ribhi,UC_vs_HC
PHTF1,2.2179,1.4254,0.924,1.5427,0.12291,0.76726,Epithelium Ribhi,UC_vs_HC
RSBN1,13.565,-0.06343,0.63401,-0.10005,0.92031,0.98866,Epithelium Ribhi,UC_vs_HC
AL137856.1,0.036272,2.7044,2.4766,1.092,0.27484,,Epithelium Ribhi,UC_vs_HC
PTPN22,1.789,-0.034577,1.026,-0.0337,0.97312,0.99577,Epithelium Ribhi,UC_vs_HC
AP4B1-AS1,0.19804,2.5326,2.0695,1.2238,0.22103,,Epithelium Ribhi,UC_vs_HC
BCL2L15,17.857,-0.46426,0.42198,-1.1002,0.27125,0.88662,Epithelium Ribhi,UC_vs_HC
AP4B1,6.4003,-0.29478,0.59589,-0.49468,0.62083,0.97294,Epithelium Ribhi,UC_vs_HC
DCLRE1B,1.1053,0.88664,0.99365,0.8923,0.37223,0.9276,Epithelium Ribhi,UC_vs_HC
HIPK1-AS1,0.80051,-0.63031,1.1317,-0.55698,0.57754,,Epithelium Ribhi,UC_vs_HC
HIPK1,8.8656,0.71432,0.45133,1.5827,0.11349,0.75442,Epithelium Ribhi,UC_vs_HC
OLFML3,0.16301,2.5479,3.9967,0.6375,0.5238,,Epithelium Ribhi,UC_vs_HC
SYT6,0.0073482,3.5021,3.4931,1.0026,0.31607,,Epithelium Ribhi,UC_vs_HC
TRIM33,8.9777,0.30507,0.46757,0.65247,0.5141,0.95316,Epithelium Ribhi,UC_vs_HC
BCAS2,9.3507,0.70551,0.51498,1.37,0.1707,0.8265,Epithelium Ribhi,UC_vs_HC
DENND2C,1.2866,-1.6412,1.3855,-1.1846,0.23617,0.86905,Epithelium Ribhi,UC_vs_HC
AMPD1,0.42753,2.924,1.3352,2.1899,0.028529,,Epithelium Ribhi,UC_vs_HC
NRAS,7.1777,-0.19232,0.52621,-0.36549,0.71475,0.97675,Epithelium Ribhi,UC_vs_HC
CSDE1,30.503,-0.21835,0.29735,-0.73432,0.46276,0.94371,Epithelium Ribhi,UC_vs_HC
SIKE1,6.6626,-0.044752,0.49507,-0.090395,0.92797,0.9901,Epithelium Ribhi,UC_vs_HC
TSPAN2,0.24722,0.82891,1.4498,0.57175,0.56749,,Epithelium Ribhi,UC_vs_HC
LINC01765,0.28085,4.0862,2.4721,1.6529,0.098349,,Epithelium Ribhi,UC_vs_HC
VANGL1,2.3888,1.0726,0.817,1.3128,0.18924,0.83087,Epithelium Ribhi,UC_vs_HC
NHLH2,0.047321,2.2315,4.0261,0.55426,0.5794,,Epithelium Ribhi,UC_vs_HC
SLC22A15,0.2556,2.9885,1.6407,1.8214,0.068542,,Epithelium Ribhi,UC_vs_HC
MAB21L3,0.13004,2.0184,1.6983,1.1885,0.23465,,Epithelium Ribhi,UC_vs_HC
ATP1A1,71.984,0.11182,0.31118,0.35933,0.71935,0.97675,Epithelium Ribhi,UC_vs_HC
LINC01762,0.05297,2.0266,1.9575,1.0353,0.30052,,Epithelium Ribhi,UC_vs_HC
AL390066.1,0.052246,2.4227,2.048,1.183,0.23682,,Epithelium Ribhi,UC_vs_HC
CD58,3.5667,0.32468,0.67985,0.47758,0.63295,0.97294,Epithelium Ribhi,UC_vs_HC
IGSF3,3.8828,0.42516,0.67636,0.62859,0.52962,0.95652,Epithelium Ribhi,UC_vs_HC
CD2,0.34219,1.0173,1.5703,0.64782,0.5171,,Epithelium Ribhi,UC_vs_HC
AL157904.1,0.08214,3.1071,2.9275,1.0613,0.28854,,Epithelium Ribhi,UC_vs_HC
PTGFRN,4.9583,0.89653,0.57159,1.5685,0.11677,0.75705,Epithelium Ribhi,UC_vs_HC
CD101,0.19423,1.5322,1.5617,0.98108,0.32655,,Epithelium Ribhi,UC_vs_HC
AL445231.1,0.32922,1.9252,1.432,1.3444,0.1788,,Epithelium Ribhi,UC_vs_HC
TTF2,14.292,0.18772,0.45965,0.40839,0.68298,0.97509,Epithelium Ribhi,UC_vs_HC
TRIM45,0.99867,1.01,1.3148,0.76819,0.44237,,Epithelium Ribhi,UC_vs_HC
AL358072.1,0.14531,2.0408,1.635,1.2482,0.21194,,Epithelium Ribhi,UC_vs_HC
MAN1A2,13.101,0.73927,0.42763,1.7288,0.083851,0.71285,Epithelium Ribhi,UC_vs_HC
AL157902.1,0.058298,2.6937,1.7665,1.5249,0.12728,,Epithelium Ribhi,UC_vs_HC
TENT5C,18.972,0.90291,0.73354,1.2309,0.21836,0.84996,Epithelium Ribhi,UC_vs_HC
GDAP2,3.6745,0.51833,0.66664,0.77753,0.43685,0.93636,Epithelium Ribhi,UC_vs_HC
WDR3,2.1251,-0.050915,0.80885,-0.062947,0.94981,0.99309,Epithelium Ribhi,UC_vs_HC
TBX15,0.014847,3.0456,3.6393,0.83689,0.40266,,Epithelium Ribhi,UC_vs_HC
WARS2,5.3465,-0.47015,0.62135,-0.75667,0.44925,0.9379,Epithelium Ribhi,UC_vs_HC
WARS2-IT1,0.013889,2.908,3.6885,0.7884,0.43046,,Epithelium Ribhi,UC_vs_HC
AL359915.2,3.3367,-0.79593,0.86559,-0.91952,0.35782,0.9189,Epithelium Ribhi,UC_vs_HC
HSD3B2,0.55628,2.6882,3.901,0.68911,0.49076,,Epithelium Ribhi,UC_vs_HC
HSD3B1,0.014779,3.3981,3.7116,0.91555,0.3599,,Epithelium Ribhi,UC_vs_HC
ZNF697,0.099259,1.346,1.6123,0.83485,0.4038,,Epithelium Ribhi,UC_vs_HC
PHGDH,1.6779,2.3841,1.2761,1.8683,0.061716,0.65845,Epithelium Ribhi,UC_vs_HC
HMGCS2,39.309,-3.2009,0.62383,-5.131,2.8815e-07,0.00016464,Epithelium Ribhi,UC_vs_HC
REG4,19.162,4.1157,1.1957,3.4422,0.000577,0.062363,Epithelium Ribhi,UC_vs_HC
ADAM30,0.0073482,3.5021,3.4931,1.0026,0.31607,,Epithelium Ribhi,UC_vs_HC
NOTCH2,5.6735,-0.067322,0.65156,-0.10332,0.91771,0.98866,Epithelium Ribhi,UC_vs_HC
SEC22B,7.882,0.16384,0.47557,0.34452,0.73046,0.97865,Epithelium Ribhi,UC_vs_HC
NBPF26,1.6027,-1.6342,1.3794,-1.1847,0.23612,0.86905,Epithelium Ribhi,UC_vs_HC
LINC00623,3.0535,-0.14771,0.76,-0.19436,0.8459,0.98488,Epithelium Ribhi,UC_vs_HC
AC244453.2,0.014462,3.0456,3.6323,0.83848,0.40176,,Epithelium Ribhi,UC_vs_HC
FAM72B,0.4252,0.32345,1.4163,0.22837,0.81936,,Epithelium Ribhi,UC_vs_HC
SRGAP2C,0.22281,1.0149,1.4922,0.68017,0.49639,,Epithelium Ribhi,UC_vs_HC
AC239800.2,0.59839,2.5018,1.142,2.1908,0.028468,,Epithelium Ribhi,UC_vs_HC
AC239800.3,0.81797,-0.15125,1.2469,-0.1213,0.90345,,Epithelium Ribhi,UC_vs_HC
HIST2H3PS2,0.68695,4.3473,1.7097,2.5428,0.010998,,Epithelium Ribhi,UC_vs_HC
AC245595.1,5.2293,0.27138,0.5891,0.46067,0.64504,0.97294,Epithelium Ribhi,UC_vs_HC
AC246785.3,0.20106,2.0066,1.8032,1.1128,0.2658,,Epithelium Ribhi,UC_vs_HC
